,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0,8.45638602387,-0.108410412663,0.140492519215,-0.135551621415,-0.171339592346,-0.0212288400697,-0.266880023238,-0.093588928735,-0.137201857175,-0.0664515203761,0.0688745363737,-0.137365820357,-0.0632002034453,-0.154388693896,-0.274254841652,-0.198337515318,-0.197977853518,-0.292141783339,-0.273871974275,-0.269838491112,-0.173220748629,-0.211084541377,-0.298539770392,-0.179723433581,-0.108410412663,-0.139781661071,-0.129237666165,-0.0275265618317,-0.215368037303,-0.193752749985,-0.399052400281,-0.20080243546,0.12522543201,0.26998893387,0.0283244138501,-0.118126852784,0.223926725554,-0.208261866019,-0.150510389452,-0.193467825026,-0.129237666165,-0.164197540881,0.109129998998,0.100091235754,0.221855606043,-0.288434155997,-0.356638591794,-0.0884444166715,-0.133213324628,-0.166663277416,-0.146849815223,0.264811883842,-0.222958612901,-0.193230181053,0.142832707081,-0.257453455452,-0.196628274797,-0.187158660036,-0.164445291262,-0.322134381413,-0.189665137735,-0.222075773439,-0.0807288036371,-0.204014256248,0.164924867123,-0.373437302264,-0.159321012121,-0.256600302628,0.234819273052,0.30868614107,-0.104956115437,-0.0392056631814,-0.000839931189665,0.147232279833,-0.26311749901
1,0.0100375258787,5.93989600071,-0.128465916767,0.461158449208,-0.292087345199,0.0156148846235,-0.201807306679,0.26889446944,-0.158391669869,0.265913753119,0.556671843196,-0.0348381838111,0.0171873850499,-0.166458768637,-0.269409396631,0.239390248536,-0.156816711479,-0.11097467529,-0.38988486935,0.350362298582,-0.155766064714,-0.209343660915,0.369522989473,0.0105371888524,5.93989600071,-0.124041927276,-0.137489525977,0.00823128098876,0.312792749137,-0.061616622302,-0.342931088679,0.362898689536,-0.0482373205799,0.290221917524,-0.0449871709546,0.0156868094498,-0.182692415463,0.0271738484275,0.126497649545,-0.168247946612,-0.137489525977,-0.257971492001,-0.319096645701,-0.254502909398,-0.246052488376,-0.288434155997,-0.00598580684366,-0.259846347722,-0.15605204291,-0.0536544762867,-0.0134014319239,0.047668806434,-0.270494923545,-0.235482269461,-0.0642721076214,-0.346042075888,-0.189733415925,-0.188035604515,-0.0502188881548,-0.277083721586,-0.309048607684,-0.277286507426,0.182300341181,-0.199631326932,0.603768730665,-0.304670410088,-0.138383816022,-0.181364492851,-0.046794289908,-0.115715023543,-0.387045748198,-0.254255685716,-0.0357991679008,-0.170002578359,0.415936997437
2,0.0532616591844,-0.270751378536,8.51336200015,-0.330157504302,-0.306189272539,-0.408602047832,-0.232296531305,-0.314678093579,-0.079649279486,-0.367620360272,-0.232181046549,-0.0790311305982,-0.320786239699,-0.110680658368,-0.244922594114,-0.132995923059,-0.091134038012,-0.20203982385,-0.112184447198,-0.183993943589,-0.372640512355,-0.239809068993,-0.152388117962,-0.0427497623343,-0.270751378536,-0.304174436267,0.12847426334,-0.169336933603,0.0651632656587,-0.295095034402,-0.33678294314,-0.300017073121,-0.418584699968,0.0597418428637,-0.265774385657,-0.210571977608,0.194920172044,-0.199600351441,-0.22589865323,-0.20411427889,0.12847426334,-0.0970900052403,-0.0316098201019,-0.158026220741,-0.212837844447,-0.114741996601,-0.259188767948,-0.294738883686,-0.179417808537,-0.270298480311,-0.218309272087,-0.246826041921,-0.25400985435,-0.0853697634266,-0.149550560734,-0.221739262357,-0.214727279336,-0.171373659408,0.101217631116,-0.190280908818,-0.258819118105,-0.123441840507,-0.503436091676,-0.298948505237,-0.358715519852,-0.290742938254,-0.114829470412,-0.320725707938,-0.40122382086,-0.263378569247,-0.145666585589,-0.259239170135,-0.208890022837,-0.32526711871,-0.243406890617
3,-0.0878783679361,0.254172133685,-0.196496579986,8.30201588816,-0.0373712826127,-0.0178015168425,-0.149540064463,0.0400928918685,-0.0432865144919,0.299915315625,-0.231308421671,-0.048979926783,0.311077493527,-0.173220813412,-0.1679146286,-0.213128554844,-0.239138995557,-0.137243468144,-0.153234648373,-0.181387327773,-0.222966597786,-0.110113474604,-0.216903278627,0.0218934243512,0.254172133685,-0.150274816935,-0.00545976898929,-0.153725582713,-0.0889557834993,-0.0782430224741,0.220533460917,-0.119000979103,0.215919155446,-0.231613121744,-0.0466920915314,0.474851336723,-0.215654408087,-0.200387761857,-0.169795759256,-0.171040459101,-0.00545976898929,-0.208347235382,0.0730868745941,0.0433900239993,0.0801170226971,-0.288434155997,-0.288340424654,-0.175675756581,-0.226237181014,0.0637345109325,0.393831376468,-0.201740511391,-0.296225587105,-0.266948316107,-0.158252443705,-0.131147162797,-0.120784827205,0.959884718915,0.0164131803245,-0.324391254545,-0.0393303977978,-0.197113934525,0.2372742782,-0.0742795484887,0.233111762255,-0.0383075112773,-0.136639049681,-0.173490977874,-0.157334193126,-0.22804103426,-0.131248294077,-0.160836469328,-0.208037358527,-0.294661262472,-0.253582692511
4,-0.0331866074269,-0.225902317925,-0.0801237142215,0.0508658313049,8.3109697029,0.0893023340098,-0.17306032346,0.156636017523,-0.158391669869,0.352617737509,-0.0279868250884,0.0296835184979,0.255757002519,-0.0847536473129,-0.0545658254277,-0.206603096229,-0.0298302094432,-0.132865336001,-0.257954549329,-0.0267281227222,0.32685594553,0.172779600404,0.00559131392434,0.0140314151597,-0.225902317925,-0.0261058058824,0.271294913928,-0.117357240137,0.448729213844,0.137900179762,-0.0782144561117,0.456848877035,-0.0112554139363,-0.0396636855201,-0.0671511384537,0.159121061779,-0.000214824293265,-0.193301068111,0.310585270398,-0.202281692569,0.271294913928,0.140435351173,-0.174065978459,-0.117404457096,-0.217619387018,-0.223100407967,0.323844366174,-0.210109180229,-0.0163844964953,-0.0124807270382,-0.0409520658954,-0.27926669445,-0.0214744338422,-0.07725995759,0.225500595302,0.392370643315,-0.0147763720486,0.168880798568,-0.157522478953,0.320987658388,-0.0216439578053,0.0906405974044,0.208518680375,0.106297139339,0.0906186352485,0.766874454081,0.0387099676417,0.0872098513536,-0.212604144735,-0.191125147834,0.248716094008,-0.187020878985,-0.0630844258217,0.0105375848397,-0.15615139249
5,0.118538921728,-0.00355204560038,-0.191838149559,0.0717724615165,0.0939529157448,8.07753594597,-0.0310676487732,-0.0327465616655,-0.158391669869,0.200460745295,0.905721794411,-0.102895321863,-0.0355399579416,-0.119877739992,-0.161857822323,-0.159358775861,-0.00443290903611,-0.173144151711,-0.102131336706,0.610155008191,-0.262239636594,-0.0100128480629,-0.0423814978525,-0.124602013583,-0.00355204560038,0.143533547245,0.0586508341635,0.288189025998,-0.106272530596,-0.153499360095,-0.184724583052,-0.203232181689,0.0679915288715,-0.162820977323,1.81081887695,-0.153110816767,-0.090750430702,-0.157080188965,0.145783019349,0.0985242620825,0.0586508341635,0.246394617975,0.379453432024,0.0484677444549,-0.196187830138,-0.288434155997,-0.18089574708,-0.139711958548,0.0934170337051,-0.187688170649,0.206142682537,-0.159881604903,-0.0144966267752,-0.0496866177457,0.0975829156331,0.457701484344,-0.000986654304581,0.107494685016,1.16906142986,0.165610623532,-0.064975735787,-0.0853056977208,0.038522352052,-0.169827407582,0.167547440013,-0.151468219922,-0.0869132089476,-0.200610862794,-0.112591851347,-0.188494562103,0.122344009578,-0.127050134288,-0.272839846089,-0.121858534839,-0.191406139208
6,-0.279034892167,-0.268224670896,-0.15571334002,-0.206982607972,-0.322053940797,-0.175458385297,8.3595669683,0.262895926208,-0.158391669869,-0.310412731356,-0.226945297281,-0.183326485016,-0.185078160196,-0.144403290989,-0.0978287274017,-0.106894088601,-0.165574401274,-0.219552352419,-0.164125518072,0.0193220900177,-0.0946746710121,-0.271319005348,0.725183490577,-0.160505188891,-0.268224670896,-0.189624151423,-0.211756264283,-0.181982999966,0.0166763737888,-0.108870601738,-0.199445494906,-0.25377090324,-0.282456062656,-0.108279890953,-0.37454831846,-0.201738526703,-0.108330160102,-0.231096768089,-0.279371724049,-0.146344176778,-0.211756264283,-0.0352804329393,-0.0410496860171,-0.168181661652,-0.246052488376,0.707507124945,0.327175984083,-0.161902387122,-0.158687279635,0.763688248157,-0.200229168543,-0.221797904084,0.657989529306,-0.159979977123,-0.16260338519,-0.267906390017,0.0627907902613,-0.299407553389,-0.00175920198806,-0.1520876712,-0.101232937772,-0.272432816526,-0.386891345194,-0.124244942693,-0.265177086787,-0.224587447047,-0.031080686019,-0.209359212768,-0.125751363635,-0.201033687421,-0.0820564759768,-0.126205475912,-0.202921372666,-0.216427191753,-0.234593203938
7,-0.0966996196311,0.0823560141614,-0.235697711505,-0.00836962096138,0.022561908584,-0.169460569649,0.275566838894,8.21525038262,-0.0725860085879,-0.227958942279,0.300120129053,-0.187745779694,-0.282753402131,-0.170549280178,0.00859801145446,-0.200599674304,-0.27627160029,-0.197661691707,-0.262981104575,-0.328539479276,-0.232566673939,-0.257653093724,-0.337000731558,-0.190686568621,0.0823560141614,-0.297178999025,-0.205408679812,-0.0990422474726,-0.237879808528,-0.12549700191,-0.399926995632,0.2316923932,-0.28421710583,-0.177775791328,-0.259807163638,-0.229200938429,-0.0652598230724,0.605133093925,-0.0339215629122,-0.135348658853,-0.205408679812,-0.200400290372,-0.285284762332,-0.176644529078,1.21402568946,-0.288434155997,-0.29583656495,0.87339588391,-0.116523492038,-0.04314202967,-0.335055083541,0.253475096668,-0.0197299820755,0.400407606183,-0.242138595542,-0.334282524502,-0.250666731206,-0.335362277041,-0.325141071997,-0.162504008732,-0.238656576514,-0.0298349445779,-0.380125322176,-0.0865517505741,0.551317272871,-0.383882906139,-0.283024945734,-0.0195200183302,-0.266996795524,-0.233916009059,-0.390777541295,-0.298346852945,-0.300721969027,-0.355013259885,-0.283949849343
8,-0.343430029541,-0.376873099418,-0.196760264727,-0.294093567187,-0.502734884846,-0.490772122206,-0.351640067698,-0.269774712812,8.56169585871,-0.421937856375,-0.359584278742,-0.304415159212,-0.439206665762,-0.173220813412,-0.340966236496,-0.228702649403,-0.362622421674,-0.336010667405,-0.397860337007,-0.336915404763,-0.382676955606,-0.307703406995,-0.358340361624,-0.196495719857,-0.376873099418,-0.392491831452,-0.401549039953,-0.207187918442,-0.344377803171,-0.30226188795,-0.401208580899,-0.304471607873,-0.475290290155,-0.00183680303775,-0.345053192481,-0.270307096109,-0.213456941912,-0.324011197202,-0.112816257563,-0.225232654586,-0.401549039953,-0.255145911553,-0.328536511617,-0.36418167124,-0.246052488376,-0.288434155997,-0.484905881301,-0.366207367436,-0.223250579393,-0.287556413507,0.108854506325,-0.322956928097,-0.310181201239,-0.255837882111,-0.268766357432,-0.338115267176,-0.242306714824,-0.211713105457,-0.308958998224,-0.363886534354,-0.268635092301,-0.301988327185,-0.517137288287,0.0949015231168,-0.532679521535,-0.38301243915,-0.31983951554,-0.383451377252,-0.449475365916,-0.169203600075,-0.446754437754,-0.317098268892,-0.355548284162,-0.108962808897,-0.293164158145
9,0.0170945272348,0.143628674433,-0.206956074719,0.343558654267,0.31341415998,0.149280490487,-0.224456444972,-0.14586194833,-0.145485940327,8.06587219197,-0.212983299232,-0.0922890146343,0.926517955985,-0.155614971446,-0.0208207618879,-0.188418818224,-0.227753998823,-0.235313628131,-0.346338145737,0.0636345588807,-0.223839331982,-0.211954981607,-0.275628617181,-0.1134204894,0.143628674433,0.179385163113,-0.260632664706,-0.186518141006,-0.310523562598,-0.0869937594067,-0.237546678527,-0.207281758736,0.162207338654,-0.204342578559,0.19114432894,-0.239783587534,-0.156762314598,-0.21849820143,0.236950222057,-0.179505262582,-0.260632664706,-0.178325443122,-0.31394762793,-0.108095302927,-0.155544718287,-0.265487668884,0.0423226528408,-0.212404741806,-0.167471402051,-0.233592520875,0.56602283879,-0.27455756747,0.231471072336,-0.17052272471,0.148053836863,-0.294038726429,-0.0544218105625,0.315330526615,0.169580402673,-0.225870062053,-0.161366833746,-0.112174343774,1.57187231847,-0.0672668615828,0.385220989857,0.236760057429,0.0901805747165,0.0600899664339,0.123402069015,-0.131498537929,-0.233024469457,-0.242008139264,-0.0622317615117,-0.0496424695599,0.556154740066
